Real,Predicho
0.16806722689075637,0.51511765
0.504201680672269,0.50614935
0.10084033613445376,0.51567495
0.6638655462184874,0.51583654
0.9915966386554621,0.5159062
0.0,0.39389274
0.5630252100840337,0.51503295
0.40336134453781514,0.51723814
0.9831932773109243,0.4876263
0.8403361344537815,0.5116399
0.45378151260504207,0.37849194
0.20168067226890762,0.44995138
0.638655462184874,0.47141212
0.9495798319327732,0.5065987
0.4789915966386554,0.49011445
0.907563025210084,0.4957504
0.32773109243697485,0.47996578
0.9327731092436974,0.4874218
0.7394957983193277,0.43203616
0.8907563025210085,0.4525167
0.1512605042016807,0.49331623
0.6050420168067226,0.40218207
0.4117647058823529,0.46018547
0.7815126050420168,0.54392064
0.7478991596638654,0.6224832
0.2773109243697479,0.50956273
0.10084033613445376,0.528587
0.9999999999999999,0.45744026
0.5630252100840337,0.49040723
0.5210084033613446,0.48908937
0.1428571428571429,0.5121017
0.01680672268907568,0.5306429
0.7563025210084034,0.5010534
0.15966386554621848,0.39599144
0.11764705882352944,0.42770126
0.9411764705882354,0.47185758
0.8319327731092437,0.55690753
0.6722689075630252,0.46339253
0.3529411764705882,0.48231202
0.13445378151260512,0.6034135
0.05882352941176472,0.47012672
0.5210084033613446,0.4430601
0.5714285714285715,0.5545875
0.4117647058823529,0.45747086
0.2773109243697479,0.49421158
0.8571428571428571,0.48101956
0.7563025210084034,0.49625275
0.7983193277310924,0.41280714
0.5378151260504201,0.45645872
0.18487394957983194,0.45256653
0.03361344537815125,0.4889739
0.32773109243697485,0.528299
0.2773109243697479,0.5551859
0.2100840336134454,0.5591332
0.2857142857142857,0.5807268
0.9747899159663865,0.52466977
0.5462184873949579,0.5599661
0.17647058823529416,0.48775727
0.0756302521008404,0.5755789
0.7058823529411765,0.5026262
0.2773109243697479,0.40907687
0.3697478991596638,0.5338019
0.9159663865546218,0.49517497
0.504201680672269,0.493373
0.47058823529411764,0.50960046
0.4369747899159665,0.5441506
0.0756302521008404,0.5065956
0.03361344537815125,0.32836166
0.6218487394957982,0.5163507
0.32773109243697485,0.45200515
0.15966386554621848,0.4814204
0.9663865546218487,0.46273553
0.7058823529411765,0.4829325
0.08403361344537819,0.41270494
0.18487394957983194,0.47580186
0.13445378151260512,0.47083852
0.8403361344537815,0.44015905
0.9243697478991596,0.4645891
0.8739495798319327,0.5656106
0.7310924369747899,0.46274585
0.4369747899159665,0.45387578
0.25210084033613445,0.56140924
0.7478991596638654,0.4957876
0.24369747899159666,0.50154567
0.9747899159663865,0.4394338
0.9831932773109243,0.47669855
0.689075630252101,0.51608914
0.03361344537815125,0.63659847
0.3445378151260504,0.5291232
0.12605042016806722,0.47164974
0.7647058823529412,0.51991016
0.2773109243697479,0.46881792
0.15966386554621848,0.5632665
0.957983193277311,0.53503996
0.24369747899159666,0.5317191
0.4285714285714285,0.55093807
0.773109243697479,0.45803124
0.8991596638655462,0.46820104
0.0756302521008404,0.5146053
0.15966386554621848,0.5520165
0.8655462184873949,0.55375606
0.0,0.5490238
0.9411764705882354,0.4616342
0.18487394957983194,0.4190962
0.32773109243697485,0.513337
0.16806722689075637,0.55118954
0.32773109243697485,0.51442915
0.6302521008403362,0.52119553
0.0756302521008404,0.44693923
0.16806722689075637,0.46895427
0.907563025210084,0.44631237
0.6218487394957982,0.5117704
0.4201680672268907,0.5178671
0.7815126050420168,0.49978575
0.7647058823529412,0.55041426
0.5882352941176471,0.44199854
0.8655462184873949,0.5386621
0.1428571428571429,0.5438042
0.6806722689075629,0.4944232
0.5798319327731093,0.50605524
0.5294117647058824,0.4828954
0.7226890756302521,0.48470226
0.25210084033613445,0.45457914
0.9915966386554621,0.5443348
0.39495798319327735,0.5918292
0.5378151260504201,0.48803598
0.08403361344537819,0.47926134
0.24369747899159666,0.36068687
0.7142857142857143,0.5022172
0.46218487394957986,0.42532134
0.31932773109243695,0.48346195
0.2184873949579832,0.4012432
0.0672268907563025,0.4702945
0.9663865546218487,0.49930504
0.32773109243697485,0.45498496
0.504201680672269,0.5094878
0.7983193277310924,0.42807883
0.5630252100840337,0.44251597
0.5798319327731093,0.4199989
0.16806722689075637,0.55562294
0.5462184873949579,0.5049394
0.6302521008403362,0.4476666
0.4453781512605043,0.46865907
0.6974789915966387,0.515727
0.9747899159663865,0.54255027
0.9327731092436974,0.49542168
0.7899159663865546,0.42232668
0.957983193277311,0.47297332
0.8739495798319327,0.59119236
0.5378151260504201,0.45528287
0.025210084033613467,0.53748554
0.9747899159663865,0.45682994
0.6302521008403362,0.56957734
0.1512605042016807,0.5171787
0.6050420168067226,0.4782454
0.19327731092436973,0.52613103
0.13445378151260512,0.5497614
0.9411764705882354,0.5400182
0.8655462184873949,0.5292264
0.8067226890756302,0.42611086
0.9747899159663865,0.49544537
0.7983193277310924,0.42816192
0.008403361344537896,0.42353606
0.03361344537815125,0.38940132
0.11764705882352944,0.5590667
0.32773109243697485,0.46362814
0.31092436974789917,0.5003368
0.6974789915966387,0.45671958
0.2184873949579832,0.5201881
0.6806722689075629,0.4299649
0.6134453781512604,0.47602266
0.5798319327731093,0.47573382
0.3025210084033614,0.3970714
0.8067226890756302,0.48927733
0.12605042016806722,0.49707285
0.9831932773109243,0.5140254
0.9159663865546218,0.5357573
0.7394957983193277,0.411831
0.9327731092436974,0.47741944
0.5714285714285715,0.53662604
0.3697478991596638,0.62626725
0.04201680672268915,0.5979095
0.5378151260504201,0.47628424
0.25210084033613445,0.45380378
0.9831932773109243,0.50145775
0.13445378151260512,0.5115297
0.7226890756302521,0.48488745
0.0672268907563025,0.58571786
0.26890756302521013,0.4796012
0.0672268907563025,0.55184585
0.4285714285714285,0.41899392
0.8403361344537815,0.4778814
0.7815126050420168,0.55126077
0.2184873949579832,0.41484484
0.17647058823529416,0.45088717
0.04201680672268915,0.34632298
0.1512605042016807,0.56328547
0.39495798319327735,0.55242306
0.6302521008403362,0.52768224
0.31092436974789917,0.42689118
0.6638655462184874,0.56218576
0.2941176470588236,0.51511306
0.907563025210084,0.4700179
0.26890756302521013,0.549722
0.5714285714285715,0.6027968
0.4285714285714285,0.59127367
0.22689075630252098,0.45605963
0.9747899159663865,0.51872116
0.9495798319327732,0.57311857
0.0756302521008404,0.48658663
0.1428571428571429,0.4115713
0.45378151260504207,0.5428573
0.1512605042016807,0.5329715
0.5126050420168068,0.56179553
0.4453781512605043,0.55217946
0.495798319327731,0.53278005
0.8151260504201682,0.47470468
0.19327731092436973,0.53112
0.5714285714285715,0.48306185
0.33613445378151263,0.46361032
0.6302521008403362,0.4287132
0.4285714285714285,0.6174667
0.2773109243697479,0.59273666
0.8907563025210085,0.51314354
0.2773109243697479,0.51457554
0.31092436974789917,0.48684597
0.23529411764705888,0.466984
0.9327731092436974,0.50256556
0.6806722689075629,0.5180989
0.33613445378151263,0.49467286
0.2857142857142857,0.47210115
0.3697478991596638,0.49961418
0.8487394957983193,0.5502978
0.7899159663865546,0.4558064
0.3529411764705882,0.54249495
0.45378151260504207,0.524739
0.907563025210084,0.4953231
0.5126050420168068,0.46872237
0.8067226890756302,0.48087958
0.31092436974789917,0.51251495
0.8571428571428571,0.46216437
0.6218487394957982,0.31464973
0.9327731092436974,0.44847924
0.7899159663865546,0.42198256
0.638655462184874,0.46738806
0.08403361344537819,0.37856212
0.8487394957983193,0.5252893
0.03361344537815125,0.39787936
0.361344537815126,0.48617983
0.05882352941176472,0.49479756
0.6554621848739496,0.48292005
0.5462184873949579,0.48981282
0.32773109243697485,0.44396308
0.6134453781512604,0.5127568
0.15966386554621848,0.53280056
0.1428571428571429,0.46023452
0.4369747899159665,0.46772745
0.45378151260504207,0.5398726
0.3025210084033614,0.45783284
0.6638655462184874,0.44153932
0.8739495798319327,0.47697654
0.5462184873949579,0.55784714
0.5546218487394957,0.55472314
0.31092436974789917,0.48613548
0.050420168067226934,0.53641194
0.7142857142857143,0.4713624
0.5378151260504201,0.46739092
0.361344537815126,0.49849054
0.361344537815126,0.5125228
0.9999999999999999,0.53223234
0.5714285714285715,0.5305753
0.2100840336134454,0.5277946
0.13445378151260512,0.49705786
0.10924369747899165,0.5415708
0.3529411764705882,0.5125754
0.0756302521008404,0.46650323
0.10084033613445376,0.47293454
0.2857142857142857,0.44899148
0.7899159663865546,0.47968662
0.04201680672268915,0.45280266
0.361344537815126,0.4885584
0.5630252100840337,0.4171381
0.20168067226890762,0.5292482
0.12605042016806722,0.57945865
0.0672268907563025,0.5095269
0.3445378151260504,0.46511522
0.10084033613445376,0.5809945
0.9411764705882354,0.47199115
0.1428571428571429,0.545892
0.5294117647058824,0.5509708
0.7226890756302521,0.40347618
0.6302521008403362,0.39972207
0.6470588235294118,0.50023663
0.09243697478991597,0.48020425
0.957983193277311,0.47255936
0.8487394957983193,0.42252144
0.4369747899159665,0.5633604
0.16806722689075637,0.46594718
0.8487394957983193,0.43355146
0.773109243697479,0.48958114
0.20168067226890762,0.5394956
0.5546218487394957,0.33793345
0.7310924369747899,0.41843596
0.5294117647058824,0.54452986
0.9747899159663865,0.501067
0.008403361344537896,0.6052968
0.7142857142857143,0.41435653
0.8991596638655462,0.497134
0.11764705882352944,0.48097482
0.7647058823529412,0.48154062
0.9831932773109243,0.64696497
0.4453781512605043,0.47023126
0.5882352941176471,0.5011147
0.17647058823529416,0.44948447
0.1428571428571429,0.49987966
0.4453781512605043,0.5639033
0.22689075630252098,0.4990773
0.16806722689075637,0.290186
0.0672268907563025,0.49825463
0.10924369747899165,0.5310063
0.04201680672268915,0.6225422
0.03361344537815125,0.4709609
0.907563025210084,0.45673314
0.2184873949579832,0.47882465
0.957983193277311,0.5043389
0.40336134453781514,0.54872215
0.46218487394957986,0.46066058
0.3781512605042018,0.4997674
0.008403361344537896,0.51804334
0.15966386554621848,0.41981933
0.4201680672268907,0.46832755
0.22689075630252098,0.45692706
0.4873949579831932,0.54079926
0.7983193277310924,0.5192306
0.09243697478991597,0.45881173
0.9663865546218487,0.4433684
0.6806722689075629,0.499123
0.22689075630252098,0.5716844
0.4117647058823529,0.47304323
0.495798319327731,0.49046355
0.5294117647058824,0.5098757
0.8151260504201682,0.4594386
0.25210084033613445,0.5095713
0.5966386554621849,0.47529617
0.050420168067226934,0.48171642
0.9747899159663865,0.38305667
0.4873949579831932,0.328252
0.6302521008403362,0.4932973
0.32773109243697485,0.5038666
0.5882352941176471,0.49819276
0.050420168067226934,0.38555843
0.7310924369747899,0.46890447
0.823529411764706,0.44394806
0.9411764705882354,0.46053705
0.2857142857142857,0.44000933
0.13445378151260512,0.38300836
0.3697478991596638,0.5805876
0.025210084033613467,0.48550457
0.9831932773109243,0.4632459
0.9159663865546218,0.5177331
0.6218487394957982,0.53442925
0.5630252100840337,0.5422853
0.7310924369747899,0.46977288
0.16806722689075637,0.41902366
0.4873949579831932,0.57570964
0.0,0.604914
0.38655462184873957,0.44534823
0.8319327731092437,0.38949013
0.3697478991596638,0.56913286
0.8403361344537815,0.49948817
0.12605042016806722,0.5826733
0.4453781512605043,0.5035274
0.38655462184873957,0.5037464
0.6218487394957982,0.546311
0.9159663865546218,0.4830197
0.6722689075630252,0.48597255
0.12605042016806722,0.5059498
0.8991596638655462,0.45123452
0.20168067226890762,0.45321897
0.20168067226890762,0.5420285
0.23529411764705888,0.5028866
0.23529411764705888,0.4703766
0.7563025210084034,0.44859138
